Entry_Date,Previous_timesheet_status,Current_timesheet_status,Full_name,Employee_number,Person_status,Employment_type,Client_name,Job_name,Hours,Task_name,Billing_rate,Cost,Time_Entry_ID,Timesheet_ID,Person_ID,Client_ID,Job_ID,Task_ID
7/6/2014,open,locked,William Borden,na,Active,Employee,Nakatomi Trading Corp.,API v2.0 update,1.75,Meeting,190,10,1985519,1387988,100000003,100000000,100000007,100000002
8/1/2014,open,locked,Claudia Mendes,na,Active,Employee,Western Gas & Electric,Cloud migration,3.75,Meeting,190,10,1482452,1802363,100000003,100000008,100000014,100000002
8/7/2014,open,locked,Elizabeth Stewart,na,Active,Employee,QWERTY Logistics,Project Molybdenum,2.75,Meeting,190,10,1845746,1313212,100000003,100000011,100000001,100000002
7/31/2014,open,locked,Michael Bonner,na,Active,Employee,Mammoth Pictures,Project Molybdenum,3.75,Meeting,190,10,1844500,1715816,100000003,100000006,100000001,100000002
6/5/2014,open,locked,Ray Price,na,Active,Employee,Western Gas & Electric,Cloud migration,3.75,Meeting,190,10,1362657,1044800,100000003,100000008,100000014,100000002
7/15/2014,open,locked,Gregory Standifer,na,Active,Employee,Stark Industries,API v2.0 update,5.75,Meeting,190,10,1633240,1435293,100000003,100000004,100000007,100000002
7/5/2014,open,locked,Gregory Standifer,na,Active,Employee,Sirius Cybernetics Corp.,New product lineup,5.75,Meeting,190,10,1211528,1307326,100000003,100000013,100000009,100000002
7/31/2014,open,locked,Elizabeth Stewart,na,Active,Employee,Western Gas & Electric,Fall marketing campaign,2.75,Meeting,190,10,1524730,1447552,100000003,100000008,100000012,100000002
8/27/2014,open,locked,Gregory Standifer,na,Active,Employee,QWERTY Logistics,Export feature,0,Meeting,190,10,1834580,1322247,100000003,100000011,100000015,100000002
6/21/2014,open,locked,Shirley Weise,na,Active,Employee,Nakatomi Trading Corp.,Cloud migration,0.5,Meeting,190,10,1657776,1730091,100000003,100000000,100000014,100000002
7/24/2014,open,locked,Gregory Standifer,na,Active,Employee,Mammoth Pictures,Fall marketing campaign,1.5,Meeting,190,10,1737623,1536283,100000003,100000006,100000012,100000002
7/13/2014,open,locked,Ray Price,na,Active,Employee,QWERTY Logistics,Cloud migration,0.25,Meeting,190,10,1875919,1736292,100000003,100000011,100000014,100000002
6/7/2014,open,locked,Paul Pilkington,na,Active,Employee,Nakatomi Trading Corp.,Fall marketing campaign,0.25,Meeting,190,10,1014814,1593841,100000003,100000000,100000012,100000002
7/27/2014,open,locked,Shirley Weise,na,Active,Employee,QWERTY Logistics,Export feature,1.75,Meeting,190,10,1757785,1161968,100000003,100000011,100000015,100000002
7/14/2014,open,locked,Ray Price,na,Active,Employee,QWERTY Logistics,Project Molybdenum,1.5,Meeting,190,10,1705781,1888492,100000003,100000011,100000001,100000002
7/23/2014,open,locked,Gregory Standifer,na,Active,Employee,Nakatomi Trading Corp.,Payroll integration,4.75,Meeting,190,10,1764747,1357243,100000003,100000000,100000005,100000002
6/22/2014,open,locked,Claudia Mendes,na,Active,Employee,Mammoth Pictures,Payroll integration,5.75,Meeting,190,10,1443914,1776357,100000003,100000006,100000005,100000002
8/7/2014,open,locked,Ray Price,na,Active,Employee,North Central Positronics,New product lineup,5.5,Meeting,190,10,1836186,1734104,100000003,100000010,100000009,100000002
6/27/2014,open,locked,Shirley Weise,na,Active,Employee,Sirius Cybernetics Corp.,Fall marketing campaign,3.25,Meeting,190,10,1612619,1302396,100000003,100000013,100000012,100000002
6/15/2014,open,locked,Claudia Mendes,na,Active,Employee,Sirius Cybernetics Corp.,Cloud migration,1.5,Meeting,190,10,1285977,1579632,100000003,100000013,100000014,100000002
6/21/2014,open,locked,Michael Bonner,na,Active,Employee,North Central Positronics,Payroll integration,5.75,Meeting,190,10,1384073,1251928,100000003,100000010,100000005,100000002
7/21/2014,open,locked,William Borden,na,Active,Employee,Mammoth Pictures,Cloud migration,4.5,Meeting,190,10,1920263,1042342,100000003,100000006,100000014,100000002
8/29/2014,open,locked,William Borden,na,Active,Employee,Sirius Cybernetics Corp.,Payroll integration,4.75,Meeting,190,10,1776066,1239860,100000003,100000013,100000005,100000002
8/17/2014,open,locked,Michael Bonner,na,Active,Employee,Sirius Cybernetics Corp.,Cloud migration,2.5,Meeting,190,10,1382560,1565182,100000003,100000013,100000014,100000002
6/20/2014,open,locked,Stephen Harmon,na,Active,Employee,QWERTY Logistics,New product lineup,2.75,Meeting,190,10,1373386,1060599,100000003,100000011,100000009,100000002
8/31/2014,open,locked,Ray Price,na,Active,Employee,Stark Industries,Fall marketing campaign,4.75,Meeting,190,10,1903056,1579246,100000003,100000004,100000012,100000002
8/12/2014,open,locked,Shirley Weise,na,Active,Employee,Sirius Cybernetics Corp.,Project Molybdenum,0.25,Meeting,190,10,1975327,1270115,100000003,100000013,100000001,100000002
7/14/2014,open,locked,Michael Bonner,na,Active,Employee,Stark Industries,New product lineup,2.5,Meeting,190,10,1535433,1084852,100000003,100000004,100000009,100000002
8/18/2014,open,locked,Gregory Standifer,na,Active,Employee,Western Gas & Electric,Fall marketing campaign,5.5,Meeting,190,10,1271198,1682136,100000003,100000008,100000012,100000002
8/21/2014,open,locked,Ray Price,na,Active,Employee,Nakatomi Trading Corp.,Fall marketing campaign,1.25,Meeting,190,10,1945479,1557435,100000003,100000000,100000012,100000002
8/4/2014,open,locked,William Borden,na,Active,Employee,QWERTY Logistics,API v2.0 update,2.5,Meeting,190,10,1585081,1120247,100000003,100000011,100000007,100000002
8/10/2014,open,locked,Claudia Mendes,na,Active,Employee,Mammoth Pictures,Fall marketing campaign,2,Meeting,190,10,1715612,1348403,100000003,100000006,100000012,100000002
7/23/2014,open,locked,Jackie Winfield,na,Active,Employee,Western Gas & Electric,Payroll integration,0,Meeting,190,10,1067900,1551163,100000003,100000008,100000005,100000002
7/14/2014,open,locked,Gregory Standifer,na,Active,Employee,Mammoth Pictures,Project Molybdenum,1.75,Meeting,190,10,1903496,1696899,100000003,100000006,100000001,100000002
8/13/2014,open,locked,Michael Bonner,na,Active,Employee,Mammoth Pictures,Fall marketing campaign,5.75,Meeting,190,10,1574426,1565416,100000003,100000006,100000012,100000002
7/29/2014,open,locked,Claudia Mendes,na,Active,Employee,Nakatomi Trading Corp.,Payroll integration,4.75,Meeting,190,10,1075112,1636162,100000003,100000000,100000005,100000002
8/4/2014,open,locked,Elizabeth Stewart,na,Active,Employee,Western Gas & Electric,Cloud migration,4.5,Meeting,190,10,1497215,1629346,100000003,100000008,100000014,100000002
8/22/2014,open,locked,Paul Pilkington,na,Active,Employee,Western Gas & Electric,Fall marketing campaign,0.25,Meeting,190,10,1614087,1090942,100000003,100000008,100000012,100000002
9/1/2014,open,locked,Stephen Harmon,na,Active,Employee,QWERTY Logistics,Cloud migration,4,Meeting,190,10,1358125,1011715,100000003,100000011,100000014,100000002
7/13/2014,open,locked,Michael Bonner,na,Active,Employee,Western Gas & Electric,Cloud migration,0,Meeting,190,10,1814777,1370353,100000003,100000008,100000014,100000002
6/7/2014,open,locked,Shirley Weise,na,Active,Employee,Sirius Cybernetics Corp.,New product lineup,5.75,Meeting,190,10,1095694,1753666,100000003,100000013,100000009,100000002
7/19/2014,open,locked,William Borden,na,Active,Employee,North Central Positronics,API v2.0 update,2,Meeting,190,10,1277269,1526112,100000003,100000010,100000007,100000002
9/1/2014,open,locked,Gregory Standifer,na,Active,Employee,Mammoth Pictures,Cloud migration,2.25,Meeting,190,10,1354690,1065472,100000003,100000006,100000014,100000002
6/4/2014,open,locked,Paul Pilkington,na,Active,Employee,Western Gas & Electric,New product lineup,5.25,Meeting,190,10,1174342,1673433,100000003,100000008,100000009,100000002
8/27/2014,open,locked,Elizabeth Stewart,na,Active,Employee,North Central Positronics,Export feature,1,Meeting,190,10,1336776,1682766,100000003,100000010,100000015,100000002
7/6/2014,open,locked,Gregory Standifer,na,Active,Employee,Stark Industries,Cloud migration,0.5,Meeting,190,10,1754464,1364760,100000003,100000004,100000014,100000002
6/12/2014,open,locked,Claudia Mendes,na,Active,Employee,Stark Industries,Export feature,4.5,Meeting,190,10,1433175,1458684,100000003,100000004,100000015,100000002
7/25/2014,open,locked,Gregory Standifer,na,Active,Employee,Western Gas & Electric,Cloud migration,0.5,Meeting,190,10,1105086,1122921,100000003,100000008,100000014,100000002
7/22/2014,open,locked,Claudia Mendes,na,Active,Employee,Mammoth Pictures,Cloud migration,0.5,Meeting,190,10,1869143,1949013,100000003,100000006,100000014,100000002
6/26/2014,open,locked,Ray Price,na,Active,Employee,Sirius Cybernetics Corp.,Cloud migration,1.5,Meeting,190,10,1984245,1154613,100000003,100000013,100000014,100000002
7/7/2014,open,locked,William Borden,na,Active,Employee,QWERTY Logistics,Project Molybdenum,4,Meeting,190,10,1693538,1844509,100000003,100000011,100000001,100000002
7/2/2014,open,locked,Stephen Harmon,na,Active,Employee,Stark Industries,New product lineup,1,Meeting,190,10,1793626,1935869,100000003,100000004,100000009,100000002
7/21/2014,open,locked,Paul Pilkington,na,Active,Employee,Stark Industries,Cloud migration,3.75,Meeting,190,10,1127504,1077947,100000003,100000004,100000014,100000002
8/27/2014,open,locked,Claudia Mendes,na,Active,Employee,Nakatomi Trading Corp.,Export feature,2.5,Meeting,190,10,1936700,1305676,100000003,100000000,100000015,100000002
6/15/2014,open,locked,Gregory Standifer,na,Active,Employee,Western Gas & Electric,Payroll integration,3.25,Meeting,190,10,1630127,1436898,100000003,100000008,100000005,100000002
7/12/2014,open,locked,Ray Price,na,Active,Employee,Stark Industries,New product lineup,3.5,Meeting,190,10,1750161,1682356,100000003,100000004,100000009,100000002
8/24/2014,open,locked,Shirley Weise,na,Active,Employee,North Central Positronics,Payroll integration,3.25,Meeting,190,10,1384925,1732541,100000003,100000010,100000005,100000002
8/28/2014,open,locked,Shirley Weise,na,Active,Employee,Mammoth Pictures,New product lineup,0.75,Meeting,190,10,1731946,1860815,100000003,100000006,100000009,100000002
8/27/2014,open,locked,William Borden,na,Active,Employee,Sirius Cybernetics Corp.,Fall marketing campaign,1.5,Meeting,190,10,1432953,1521377,100000003,100000013,100000012,100000002
6/15/2014,open,locked,Jackie Winfield,na,Active,Employee,Nakatomi Trading Corp.,Cloud migration,2.25,Meeting,190,10,1967698,1824568,100000003,100000000,100000014,100000002
6/5/2014,open,locked,Michael Bonner,na,Active,Employee,Nakatomi Trading Corp.,New product lineup,5.5,Meeting,190,10,1609527,1801246,100000003,100000000,100000009,100000002
8/24/2014,open,locked,Ray Price,na,Active,Employee,Stark Industries,Payroll integration,2.25,Meeting,190,10,1804237,1808014,100000003,100000004,100000005,100000002
8/21/2014,open,locked,Michael Bonner,na,Active,Employee,Western Gas & Electric,API v2.0 update,3.5,Meeting,190,10,1926908,1346844,100000003,100000008,100000007,100000002
6/15/2014,open,locked,Stephen Harmon,na,Active,Employee,Nakatomi Trading Corp.,Project Molybdenum,5,Meeting,190,10,1995138,1096365,100000003,100000000,100000001,100000002
6/24/2014,open,locked,Ray Price,na,Active,Employee,North Central Positronics,API v2.0 update,1.75,Meeting,190,10,1645018,1395920,100000003,100000010,100000007,100000002
6/20/2014,open,locked,Michael Bonner,na,Active,Employee,Stark Industries,Payroll integration,4,Meeting,190,10,1989108,1978996,100000003,100000004,100000005,100000002
7/26/2014,open,locked,Elizabeth Stewart,na,Active,Employee,QWERTY Logistics,Export feature,5.25,Meeting,190,10,1794942,1019722,100000003,100000011,100000015,100000002
7/17/2014,open,locked,Ray Price,na,Active,Employee,Nakatomi Trading Corp.,API v2.0 update,0.75,Meeting,190,10,1717862,1500932,100000003,100000000,100000007,100000002
6/26/2014,open,locked,Michael Bonner,na,Active,Employee,Western Gas & Electric,API v2.0 update,2.5,Meeting,190,10,1426878,1301721,100000003,100000008,100000007,100000002
7/5/2014,open,locked,Gregory Standifer,na,Active,Employee,Mammoth Pictures,Project Molybdenum,5.75,Meeting,190,10,1074784,1792525,100000003,100000006,100000001,100000002
8/11/2014,open,locked,Paul Pilkington,na,Active,Employee,Mammoth Pictures,Export feature,0.75,Meeting,190,10,1981262,1842493,100000003,100000006,100000015,100000002
6/18/2014,open,locked,Paul Pilkington,na,Active,Employee,Mammoth Pictures,API v2.0 update,1.25,Meeting,190,10,1741870,1256435,100000003,100000006,100000007,100000002
7/31/2014,open,locked,Claudia Mendes,na,Active,Employee,North Central Positronics,API v2.0 update,3.5,Meeting,190,10,1882880,1900100,100000003,100000010,100000007,100000002
6/25/2014,open,locked,Claudia Mendes,na,Active,Employee,Mammoth Pictures,API v2.0 update,1.75,Meeting,190,10,1439408,1533352,100000003,100000006,100000007,100000002
7/3/2014,open,locked,Shirley Weise,na,Active,Employee,Mammoth Pictures,Export feature,4.75,Meeting,190,10,1273521,1161679,100000003,100000006,100000015,100000002
7/21/2014,open,locked,Gregory Standifer,na,Active,Employee,QWERTY Logistics,Payroll integration,2.75,Meeting,190,10,1833569,1858262,100000003,100000011,100000005,100000002
7/16/2014,open,locked,Michael Bonner,na,Active,Employee,Nakatomi Trading Corp.,Cloud migration,1.5,Meeting,190,10,1635843,1751535,100000003,100000000,100000014,100000002
7/22/2014,open,locked,Michael Bonner,na,Active,Employee,Nakatomi Trading Corp.,Export feature,5.25,Meeting,190,10,1251791,1948163,100000003,100000000,100000015,100000002
8/15/2014,open,locked,Elizabeth Stewart,na,Active,Employee,Stark Industries,Payroll integration,4.5,Meeting,190,10,1832365,1726628,100000003,100000004,100000005,100000002
6/27/2014,open,locked,Michael Bonner,na,Active,Employee,QWERTY Logistics,API v2.0 update,5,Meeting,190,10,1553365,1589534,100000003,100000011,100000007,100000002
7/2/2014,open,locked,Paul Pilkington,na,Active,Employee,North Central Positronics,Export feature,2.75,Meeting,190,10,1122605,1616133,100000003,100000010,100000015,100000002
6/8/2014,open,locked,Paul Pilkington,na,Active,Employee,Mammoth Pictures,New product lineup,3,Meeting,190,10,1186583,1223606,100000003,100000006,100000009,100000002
6/21/2014,open,locked,William Borden,na,Active,Employee,Sirius Cybernetics Corp.,Cloud migration,1.5,Meeting,190,10,1347908,1350817,100000003,100000013,100000014,100000002
7/16/2014,open,locked,William Borden,na,Active,Employee,Stark Industries,Project Molybdenum,2.25,Meeting,190,10,1892859,1195002,100000003,100000004,100000001,100000002
8/19/2014,open,locked,Stephen Harmon,na,Active,Employee,Western Gas & Electric,Payroll integration,1.25,Meeting,190,10,1303590,1577749,100000003,100000008,100000005,100000002
6/20/2014,open,locked,Jackie Winfield,na,Active,Employee,Sirius Cybernetics Corp.,Fall marketing campaign,5.25,Meeting,190,10,1582363,1438705,100000003,100000013,100000012,100000002
8/28/2014,open,locked,Jackie Winfield,na,Active,Employee,Stark Industries,Payroll integration,4.5,Meeting,190,10,1336210,1534132,100000003,100000004,100000005,100000002
7/8/2014,open,locked,Ray Price,na,Active,Employee,QWERTY Logistics,New product lineup,5.5,Meeting,190,10,1396553,1259614,100000003,100000011,100000009,100000002
7/2/2014,open,locked,Gregory Standifer,na,Active,Employee,North Central Positronics,Fall marketing campaign,4.5,Meeting,190,10,1246454,1446337,100000003,100000010,100000012,100000002
7/2/2014,open,locked,Shirley Weise,na,Active,Employee,Mammoth Pictures,Project Molybdenum,3.5,Meeting,190,10,1994282,1594090,100000003,100000006,100000001,100000002
7/19/2014,open,locked,Elizabeth Stewart,na,Active,Employee,Mammoth Pictures,Project Molybdenum,5.75,Meeting,190,10,1042637,1257225,100000003,100000006,100000001,100000002
6/7/2014,open,locked,Jackie Winfield,na,Active,Employee,North Central Positronics,Export feature,2.25,Meeting,190,10,1436398,1176142,100000003,100000010,100000015,100000002
8/19/2014,open,locked,Stephen Harmon,na,Active,Employee,QWERTY Logistics,Project Molybdenum,1.25,Meeting,190,10,1073072,1126370,100000003,100000011,100000001,100000002
8/1/2014,open,locked,Stephen Harmon,na,Active,Employee,Stark Industries,New product lineup,1.5,Meeting,190,10,1589469,1393953,100000003,100000004,100000009,100000002
8/30/2014,open,locked,Claudia Mendes,na,Active,Employee,Nakatomi Trading Corp.,Payroll integration,0.75,Meeting,190,10,1005912,1139668,100000003,100000000,100000005,100000002
7/15/2014,open,locked,Gregory Standifer,na,Active,Employee,Mammoth Pictures,Cloud migration,3.25,Meeting,190,10,1596262,1398937,100000003,100000006,100000014,100000002
8/22/2014,open,locked,Claudia Mendes,na,Active,Employee,Nakatomi Trading Corp.,New product lineup,1,Meeting,190,10,1815920,1313211,100000003,100000000,100000009,100000002
7/1/2014,open,locked,Michael Bonner,na,Active,Employee,Western Gas & Electric,Cloud migration,5.75,Meeting,190,10,1906871,1334871,100000003,100000008,100000014,100000002
6/24/2014,open,locked,Michael Bonner,na,Active,Employee,North Central Positronics,Cloud migration,3.75,Meeting,190,10,1259660,1000278,100000003,100000010,100000014,100000002
8/7/2014,open,locked,Stephen Harmon,na,Active,Employee,Stark Industries,Fall marketing campaign,3.25,Meeting,190,10,1726474,1875773,100000003,100000004,100000012,100000002
7/20/2014,open,locked,Elizabeth Stewart,na,Active,Employee,QWERTY Logistics,Project Molybdenum,5,Meeting,190,10,1780767,1926124,100000003,100000011,100000001,100000002
7/2/2014,open,locked,Ray Price,na,Active,Employee,Western Gas & Electric,New product lineup,2.25,Meeting,190,10,1854558,1346644,100000003,100000008,100000009,100000002
6/22/2014,open,locked,Elizabeth Stewart,na,Active,Employee,Stark Industries,Payroll integration,2,Meeting,190,10,1807059,1299566,100000003,100000004,100000005,100000002
8/19/2014,open,locked,Elizabeth Stewart,na,Active,Employee,Mammoth Pictures,Cloud migration,5.25,Meeting,190,10,1933563,1096573,100000003,100000006,100000014,100000002
6/17/2014,open,locked,Shirley Weise,na,Active,Employee,North Central Positronics,API v2.0 update,5.25,Meeting,190,10,1829412,1841660,100000003,100000010,100000007,100000002
6/5/2014,open,locked,Jackie Winfield,na,Active,Employee,Mammoth Pictures,New product lineup,3.25,Meeting,190,10,1113426,1630060,100000003,100000006,100000009,100000002
6/25/2014,open,locked,Jackie Winfield,na,Active,Employee,Sirius Cybernetics Corp.,Cloud migration,3,Meeting,190,10,1293495,1957091,100000003,100000013,100000014,100000002
8/7/2014,open,locked,William Borden,na,Active,Employee,North Central Positronics,Cloud migration,2.75,Meeting,190,10,1805434,1653276,100000003,100000010,100000014,100000002
6/24/2014,open,locked,Michael Bonner,na,Active,Employee,Nakatomi Trading Corp.,Cloud migration,0.25,Meeting,190,10,1836911,1773767,100000003,100000000,100000014,100000002
7/17/2014,open,locked,Paul Pilkington,na,Active,Employee,Sirius Cybernetics Corp.,Cloud migration,1.25,Meeting,190,10,1785534,1974616,100000003,100000013,100000014,100000002
7/5/2014,open,locked,Jackie Winfield,na,Active,Employee,Stark Industries,Cloud migration,0.75,Meeting,190,10,1790678,1042767,100000003,100000004,100000014,100000002
8/20/2014,open,locked,William Borden,na,Active,Employee,Mammoth Pictures,Payroll integration,1,Meeting,190,10,1240937,1654376,100000003,100000006,100000005,100000002
7/20/2014,open,locked,William Borden,na,Active,Employee,Nakatomi Trading Corp.,Export feature,4.25,Meeting,190,10,1856611,1718172,100000003,100000000,100000015,100000002
6/25/2014,open,locked,Ray Price,na,Active,Employee,QWERTY Logistics,Export feature,3.25,Meeting,190,10,1656738,1377470,100000003,100000011,100000015,100000002
6/8/2014,open,locked,Elizabeth Stewart,na,Active,Employee,Western Gas & Electric,API v2.0 update,5.5,Meeting,190,10,1228970,1904170,100000003,100000008,100000007,100000002
8/30/2014,open,locked,Shirley Weise,na,Active,Employee,Sirius Cybernetics Corp.,API v2.0 update,4.75,Meeting,190,10,1653954,1821744,100000003,100000013,100000007,100000002
7/10/2014,open,locked,Stephen Harmon,na,Active,Employee,QWERTY Logistics,Payroll integration,3,Meeting,190,10,1512414,1240486,100000003,100000011,100000005,100000002
6/22/2014,open,locked,William Borden,na,Active,Employee,Western Gas & Electric,API v2.0 update,0.25,Meeting,190,10,1072656,1580380,100000003,100000008,100000007,100000002
8/23/2014,open,locked,Michael Bonner,na,Active,Employee,Sirius Cybernetics Corp.,New product lineup,2,Meeting,190,10,1662553,1848812,100000003,100000013,100000009,100000002
7/10/2014,open,locked,Claudia Mendes,na,Active,Employee,QWERTY Logistics,API v2.0 update,0.25,Meeting,190,10,1275686,1625156,100000003,100000011,100000007,100000002
8/17/2014,open,locked,Gregory Standifer,na,Active,Employee,Mammoth Pictures,Project Molybdenum,4.5,Meeting,190,10,1124327,1766675,100000003,100000006,100000001,100000002
7/23/2014,open,locked,Gregory Standifer,na,Active,Employee,Stark Industries,Fall marketing campaign,5.25,Meeting,190,10,1693674,1430592,100000003,100000004,100000012,100000002
6/28/2014,open,locked,Elizabeth Stewart,na,Active,Employee,North Central Positronics,New product lineup,2.75,Meeting,190,10,1796517,1835693,100000003,100000010,100000009,100000002
8/1/2014,open,locked,Elizabeth Stewart,na,Active,Employee,Western Gas & Electric,New product lineup,5,Meeting,190,10,1128394,1078829,100000003,100000008,100000009,100000002
7/10/2014,open,locked,Claudia Mendes,na,Active,Employee,Western Gas & Electric,Fall marketing campaign,5,Meeting,190,10,1259815,1541761,100000003,100000008,100000012,100000002
6/11/2014,open,locked,Ray Price,na,Active,Employee,Stark Industries,Cloud migration,3,Meeting,190,10,1740654,1871106,100000003,100000004,100000014,100000002
6/9/2014,open,locked,Claudia Mendes,na,Active,Employee,Nakatomi Trading Corp.,Cloud migration,4.5,Meeting,190,10,1748260,1839358,100000003,100000000,100000014,100000002
7/7/2014,open,locked,Claudia Mendes,na,Active,Employee,Sirius Cybernetics Corp.,Payroll integration,1,Meeting,190,10,1608792,1237828,100000003,100000013,100000005,100000002
6/17/2014,open,locked,Ray Price,na,Active,Employee,Sirius Cybernetics Corp.,Payroll integration,0,Meeting,190,10,1299980,1430148,100000003,100000013,100000005,100000002
8/3/2014,open,locked,Paul Pilkington,na,Active,Employee,Nakatomi Trading Corp.,Payroll integration,5.5,Meeting,190,10,1883883,1323346,100000003,100000000,100000005,100000002
8/30/2014,open,locked,William Borden,na,Active,Employee,Mammoth Pictures,Payroll integration,2.75,Meeting,190,10,1494915,1587465,100000003,100000006,100000005,100000002
8/3/2014,open,locked,Gregory Standifer,na,Active,Employee,Sirius Cybernetics Corp.,API v2.0 update,1,Meeting,190,10,1031218,1262828,100000003,100000013,100000007,100000002
7/17/2014,open,locked,Claudia Mendes,na,Active,Employee,Nakatomi Trading Corp.,Fall marketing campaign,0,Meeting,190,10,1276461,1756618,100000003,100000000,100000012,100000002
8/9/2014,open,locked,Gregory Standifer,na,Active,Employee,QWERTY Logistics,API v2.0 update,1,Meeting,190,10,1080075,1042637,100000003,100000011,100000007,100000002
8/1/2014,open,locked,Stephen Harmon,na,Active,Employee,Stark Industries,Project Molybdenum,4.75,Meeting,190,10,1721258,1685573,100000003,100000004,100000001,100000002
8/29/2014,open,locked,Jackie Winfield,na,Active,Employee,Nakatomi Trading Corp.,Export feature,4,Meeting,190,10,1574489,1442453,100000003,100000000,100000015,100000002
8/4/2014,open,locked,Gregory Standifer,na,Active,Employee,Stark Industries,API v2.0 update,3,Meeting,190,10,1295275,1537594,100000003,100000004,100000007,100000002
7/14/2014,open,locked,Stephen Harmon,na,Active,Employee,Nakatomi Trading Corp.,Fall marketing campaign,2.25,Meeting,190,10,1897695,1619650,100000003,100000000,100000012,100000002
7/22/2014,open,locked,Ray Price,na,Active,Employee,Stark Industries,Payroll integration,2,Meeting,190,10,1250253,1736678,100000003,100000004,100000005,100000002
8/6/2014,open,locked,William Borden,na,Active,Employee,Nakatomi Trading Corp.,Cloud migration,4.25,Meeting,190,10,1881896,1695242,100000003,100000000,100000014,100000002
8/12/2014,open,locked,Gregory Standifer,na,Active,Employee,QWERTY Logistics,Fall marketing campaign,0,Meeting,190,10,1434061,1429580,100000003,100000011,100000012,100000002
8/12/2014,open,locked,Ray Price,na,Active,Employee,Mammoth Pictures,API v2.0 update,2.25,Meeting,190,10,1989808,1822653,100000003,100000006,100000007,100000002
6/23/2014,open,locked,Jackie Winfield,na,Active,Employee,Sirius Cybernetics Corp.,New product lineup,4.75,Meeting,190,10,1512605,1069848,100000003,100000013,100000009,100000002
8/10/2014,open,locked,Stephen Harmon,na,Active,Employee,Sirius Cybernetics Corp.,New product lineup,1,Meeting,190,10,1925424,1177547,100000003,100000013,100000009,100000002
6/23/2014,open,locked,Michael Bonner,na,Active,Employee,Western Gas & Electric,Cloud migration,5.25,Meeting,190,10,1610203,1272194,100000003,100000008,100000014,100000002
6/27/2014,open,locked,Ray Price,na,Active,Employee,Nakatomi Trading Corp.,API v2.0 update,5.75,Meeting,190,10,1788484,1158114,100000003,100000000,100000007,100000002
6/13/2014,open,locked,Ray Price,na,Active,Employee,Mammoth Pictures,New product lineup,0.75,Meeting,190,10,1272783,1745467,100000003,100000006,100000009,100000002
7/3/2014,open,locked,Jackie Winfield,na,Active,Employee,North Central Positronics,Payroll integration,4,Meeting,190,10,1705233,1693998,100000003,100000010,100000005,100000002
8/13/2014,open,locked,Ray Price,na,Active,Employee,QWERTY Logistics,Export feature,5.75,Meeting,190,10,1544283,1875624,100000003,100000011,100000015,100000002
8/10/2014,open,locked,Jackie Winfield,na,Active,Employee,Nakatomi Trading Corp.,Fall marketing campaign,4.75,Meeting,190,10,1035456,1942041,100000003,100000000,100000012,100000002
8/15/2014,open,locked,Stephen Harmon,na,Active,Employee,Sirius Cybernetics Corp.,Cloud migration,3,Meeting,190,10,1582425,1451970,100000003,100000013,100000014,100000002
8/24/2014,open,locked,Paul Pilkington,na,Active,Employee,QWERTY Logistics,Fall marketing campaign,3.75,Meeting,190,10,1402894,1321026,100000003,100000011,100000012,100000002
7/26/2014,open,locked,Michael Bonner,na,Active,Employee,Mammoth Pictures,Export feature,4.5,Meeting,190,10,1587096,1894461,100000003,100000006,100000015,100000002
7/22/2014,open,locked,Paul Pilkington,na,Active,Employee,Stark Industries,Cloud migration,1,Meeting,190,10,1212874,1603870,100000003,100000004,100000014,100000002
8/15/2014,open,locked,Michael Bonner,na,Active,Employee,North Central Positronics,New product lineup,4.25,Meeting,190,10,1665956,1112833,100000003,100000010,100000009,100000002
6/25/2014,open,locked,William Borden,na,Active,Employee,Nakatomi Trading Corp.,Project Molybdenum,4.25,Meeting,190,10,1344395,1154742,100000003,100000000,100000001,100000002
6/28/2014,open,locked,Jackie Winfield,na,Active,Employee,QWERTY Logistics,API v2.0 update,2.5,Meeting,190,10,1698321,1520636,100000003,100000011,100000007,100000002
8/13/2014,open,locked,Jackie Winfield,na,Active,Employee,QWERTY Logistics,Export feature,2.5,Meeting,190,10,1122377,1306751,100000003,100000011,100000015,100000002
7/7/2014,open,locked,Michael Bonner,na,Active,Employee,Western Gas & Electric,API v2.0 update,3.25,Meeting,190,10,1786196,1253263,100000003,100000008,100000007,100000002
8/25/2014,open,locked,Stephen Harmon,na,Active,Employee,Western Gas & Electric,New product lineup,5,Meeting,190,10,1874175,1602807,100000003,100000008,100000009,100000002
6/15/2014,open,locked,Shirley Weise,na,Active,Employee,Nakatomi Trading Corp.,API v2.0 update,2.5,Meeting,190,10,1747980,1848265,100000003,100000000,100000007,100000002
8/11/2014,open,locked,Stephen Harmon,na,Active,Employee,North Central Positronics,Fall marketing campaign,4.25,Meeting,190,10,1172818,1772158,100000003,100000010,100000012,100000002
7/11/2014,open,locked,Elizabeth Stewart,na,Active,Employee,Nakatomi Trading Corp.,Export feature,1.75,Meeting,190,10,1495281,1334703,100000003,100000000,100000015,100000002
8/5/2014,open,locked,Michael Bonner,na,Active,Employee,Western Gas & Electric,Export feature,5.75,Meeting,190,10,1186035,1387386,100000003,100000008,100000015,100000002
8/10/2014,open,locked,Shirley Weise,na,Active,Employee,Nakatomi Trading Corp.,New product lineup,2.25,Meeting,190,10,1511572,1953034,100000003,100000000,100000009,100000002
